id,title,type,publisher,link
85087559142,Meteorological impacts on the incidence of COVID-19 in the U.S.,ar,Springer Science and Business Media Deutschland GmbHinfo@springer-sbm.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087559142&origin=inward
85085873234,Financial difficulty in community-dwelling persons with lower limb loss is associated with reduced self-perceived health and wellbeing,ar,SAGE Publications Inc. claims@sagepub.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085873234&origin=inward
85091164558,Erratum: Temporal trend of research related to gun violence from 1981 to 2018 in the United States: A bibliometric analysis (Inj Epidemiol (2020) 7 (9) DOI: 10.1186/s40621-020-0235-6),er,BioMed Central Ltdinfo@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091164558&origin=inward
85080109410,Comparison of signaling profiles in the low dose range following low and high LET radiation,ar,Elsevier Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080109410&origin=inward
85082179384,Temporal trend of research related to gun violence from 1981 to 2018 in the United States: A bibliometric analysis,ar,BioMed Central Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082179384&origin=inward
85081979591,Global trends and gaps in research related to latent tuberculosis infection,ar,BioMed Central Ltd.info@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081979591&origin=inward
85079430305,Estimated car cost as a predictor of driver yielding behaviors for pedestrians,ar,Elsevier Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079430305&origin=inward
85091809550,"Covid-19 outbreak, mitigation, and governance in high prevalent countries",ar,Ubiquity Press,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091809550&origin=inward
85084103599,Urinary symptoms and infections among female garment factory workers in Bangladesh,ar,IOS PressNieuwe Hemweg 6BAmsterdam1013 BG,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084103599&origin=inward
85059666118,"Geospatial Analysis of Refugee Access to Primary Care Physicians in San Antonio, Texas",ar,Springer New York LLCbarbara.b.bertram@gsk.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059666118&origin=inward
85074088713,Identifying high risk areas of Zika virus infection by meteorological factors in Colombia,ar,BioMed Central Ltd.info@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074088713&origin=inward
85071086242,PCR monitoring of parasitemia during drug treatment for canine Chagas disease,ar,SAGE Publications Inc.claims@sagepub.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071086242&origin=inward
85070865727,Implementation of national policies for a total asbestos ban: a global comparison,ar,Elsevier B.V.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070865727&origin=inward
85070690080,Factors related to intra-tendinous morphology of Achilles tendon in runners,ar,Public Library of Scienceplos@plos.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070690080&origin=inward
85062462472,"Association of organic solvents and occupational noise on hearing loss and tinnitus among adults in the U.S., 1999–2004",ar,Springer Verlagservice@springer.de,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85062462472&origin=inward
85049189609,Nonlinear associations between working hours and overwork-related cerebrovascular and cardiovascular diseases (CCVD),ar,"Nature Publishing GroupHoundmillsBasingstoke, HampshireRG21 6XS",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85049189609&origin=inward
85043310135,Traumatic life events and development of post-traumatic stress disorder among female factory workers in a developing country,ar,SAGE Publications Ltdinfo@sagepub.co.uk,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85043310135&origin=inward
85045945756,Lagged influence of fine particulate matter and geographic disparities on clinic visits for children’s asthma in Taiwan,ar,MDPI AGPostfachBaselCH-4005indexing@mdpi.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045945756&origin=inward
85045507444,Surveillance on the endemic of Zika virus infection by meteorological factors in Colombia: A population-based spatial and temporal study,ar,BioMed Central Ltd.info@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045507444&origin=inward
85050156837,Disparity of imputed data from small area estimate approaches – A case study on diabetes prevalence at the county level in the U.S.,ar,"Ubiquity Press LtdUbiquity Press, 6 Windmill Street,LondonW1T 2 JBsupport@ubiquitypress.com",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050156837&origin=inward
85065784591,A Health Needs Assessment of the Filipino American Community in the Greater Las Vegas Area,ar,Mary Ann Liebert Inc.info@liebertpub.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85065784591&origin=inward
84995380059,Considering spatial heterogeneity in the distributed lag non-linear model when analyzing spatiotemporal data,ar,Nature Publishing Group,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84995380059&origin=inward
85020619548,Geographic variability in gestational weight gain: a multilevel population-based study of women having term births in Florida (2005–2012),ar,Elsevier Inc.usjcs@elsevier.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85020619548&origin=inward
85012041195,"John Henryism Active Coping, Acculturation, and Psychological Health in Korean Immigrants",ar,SAGE Publications Inc.claims@sagepub.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85012041195&origin=inward
85033242466,Physical inactivity displays a mediator role in the association of diabetes and poverty: A spatiotemporal analysis,ar,"Page Press Publicationsvia Giuseppe BelliPavia7, 27100emanuela.fusinato@pagepress.org",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85033242466&origin=inward
84995529967,A spatiotemporal dengue fever early warning model accounting for nonlinear associations with hydrological factors: a Bayesian maximum entropy approach,ar,Springer New York LLCbarbara.b.bertram@gsk.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84995529967&origin=inward
84944345639,"Pilot randomized controlled trial of auricular point acupressure to manage symptom clusters of pain, fatigue, and disturbed sleep in breast cancer patients",ar,Lippincott Williams and Wilkinskathiest.clai@apta.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84944345639&origin=inward
84963956632,"Spatiotemporal analysis of heat and heat wave effects on elderly mortality in Texas, 2006-2011",ar,Elsevier B.V.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84963956632&origin=inward
84980030849,Explaining large mortality differences between adjacent counties: A cross-sectional study,ar,BioMed Central Ltd.info@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84980030849&origin=inward
84938613413,Changes in Sleep With Auricular Point Acupressure for Chronic Low Back Pain,ar,Routledgeinfo@tandf.co.uk,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84938613413&origin=inward
84958601693,Short-term population-based non-linear concentration-response associations between fine particulate matter and respiratory diseases in Taipei (Taiwan): A spatiotemporal analysis,ar,Nature Publishing Group,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84958601693&origin=inward
84996572325,Identifying counties vulnerable to diabetes from obesity prevalence in the United States: A spatiotemporal analysis,ar,"Page Press Publicationsvia Giuseppe BelliPavia7, 27100emanuela.fusinato@pagepress.org",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84996572325&origin=inward
84943659683,Day-to-Day Changes of Auricular Point Acupressure to Manage Chronic Low Back Pain: A 29-day Randomized Controlled Study,ar,Blackwell Publishing Inc.jnl.info@oup.co.uk,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84943659683&origin=inward
84929962586,Auricular Point Acupressure as an Adjunct Analgesic Treatment for Cancer Patients: A Feasibility Study,ar,W.B. Saunders,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84929962586&origin=inward
84939953174,Significant predictors of patients’ uncertainty in primary brain tumors,ar,Springer New York LLCbarbara.b.bertram@gsk.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84939953174&origin=inward
84913558161,Spatial vulnerability of fine particulate matter relative to the prevalence of diabetes in the United States,ar,Elsevier B.V.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84913558161&origin=inward
84932604656,The Anti-Inflammatory Actions of Auricular Point Acupressure for Chronic Low Back Pain,ar,"Hindawi Limited410 Park Avenue, 15th Floor, 287 pmbNew YorkNY 10022",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84932604656&origin=inward
84919362992,Exploring moderating effects of John Henryism Active Coping on the relationship between education and cardiovascular measures in Korean Americans,ar,Elsevier Inc.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84919362992&origin=inward
84908577286,"Acute increase of children's conjunctivitis clinic visits by Asian dust storms exposure - A spatiotemporal study in Taipei, Taiwan",ar,Public Library of Scienceplos@plos.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908577286&origin=inward
84907821734,A probabilistic spatial dengue fever risk assessment by a threshold-based-quantile regression method,ar,Public Library of Scienceplos@plos.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907821734&origin=inward
84907521725,Governance matters: An ecological association between governance and child mortality,ar,Oxford University Press,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907521725&origin=inward
84928754353,Auricular point acupressure to manage chronic low back pain in older adults: A randomized controlled pilot study,ar,"Hindawi Limited410 Park Avenue, 15th Floor, 287 pmbNew YorkNY 10022",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928754353&origin=inward
84894442722,Function of auricular point acupressure in inducing changes in inflammatory cytokines during chronic low-back pain: A pilot study,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84894442722&origin=inward
84923305733,Efficacy of auricular therapy for pain management: A systematic review and meta-analysis,re,"Hindawi Limited410 Park Avenue, 15th Floor, 287 pmbNew YorkNY 10022",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84923305733&origin=inward
84911941305,Geographic disparities of asthma prevalence in south-western United States of America,ar,"University of Naples Federico IIvia Giuseppe BelliPavia7, 27100emanuela.fusinato@pagepress.org",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84911941305&origin=inward
84905190212,Impact of meteorological factors on the spatiotemporal patterns of dengue fever incidence,ar,Elsevier Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84905190212&origin=inward
84899104513,Auricular point acupressure for chronic pain: A feasibility study of a 4-week treatment protocol,ar,Lippincott Williams and WilkinsLRorders@phl.lrpub.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899104513&origin=inward
84876703634,Efficient mapping and geographic disparities in breast cancer mortality at the county-level by race and age in the U.S.,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876703634&origin=inward
84875412386,A randomized clinical trial of auricular point acupressure for chronic low back pain: A feasibility study,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875412386&origin=inward
84878878708,The modifying effect of patient location on stage-specific survival following colorectal cancer using geosurvival models,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878878708&origin=inward
84873472677,Spatial vulnerability under extreme events: A case of Asian dust storm's effects on children's respiratory health,ar,Elsevier Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84873472677&origin=inward
84871480116,The implementation of Bayesian structural additive regression models in multi-city time series air pollution and human health studies,ar,"Springer Science and Business Media, LLC",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871480116&origin=inward
84864930890,Auricular point acupressure for chronic low back pain: A feasibility study for 1-week treatment,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864930890&origin=inward
84864399694,Estimated effects of Asian dust storms on spatiotemporal distributions of clinic visits for respiratory diseases in Taipei children (Taiwan),ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864399694&origin=inward
84864412893,Asian dust storm elevates children's respiratory health risks: A spatiotemporal analysis of children's clinic visits across Taipei (Taiwan),ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864412893&origin=inward
84859959672,Influence of primary care physician availability and socioeconomic deprivation on breast cancer from 1988 to 2008: A spatio-temporal analysis,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859959672&origin=inward
